demand,target,policy,policy_id,seed,periods,requests,dispatched,completion_rate,first24_completion_rate,late24_service_ratio,final_queue,mean_wait_minutes,late_mean_wait_minutes,late_p95_wait_mean,final_oldest_queue_age,north_completion_rate,central_completion_rate,south_completion_rate,north_route_share,central_route_share,south_route_share,population_weighted_exposure_mean,late_population_weighted_exposure_mean,late_central_use_mean,late_central_budget_mean,late_central_budget_sd,late_target_gap,late_budget_direction_changes,final_central_budget,runtime_ms
80,14.1,P2 fixed,p2,505,120,14696,4920,0.33478497550353836,0.36136614028644876,0.32464533157373804,9776,18230.940824320536,33837.666967118326,33959.51107703211,37690,0.3374274991470488,0.3334844706415779,0.3360516479782535,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389413009699101,13.389418827240961,13.140577944562045,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,140.58174999999756
80,14.1,P2 fixed,p2,506,120,14887,4920,0.3304896889903943,0.36163175303197354,0.3204168023445132,9967,18252.956718581165,33860.205221224445,33982.07365378202,37723,0.3366733466933868,0.33011143961792133,0.3255888996450468,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389405198163983,13.389397692969474,13.140571443940573,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,156.3686660000094
80,14.1,P2 fixed,p2,507,120,14932,4920,0.329493704795071,0.3562635771180304,0.31670421628580625,10012,18327.751787161553,33806.26560007424,33923.8087757093,37642,0.315892740353172,0.3314221472737493,0.33769721383014434,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389410505110066,13.389402834688191,13.140573042600197,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,189.9678339999955
80,14.1,P2 fixed,p2,508,120,15103,4920,0.3257630934251473,0.3508021390374332,0.3163987138263666,10183,18558.399175447234,34092.43799864011,34212.9833764335,37966,0.3268405414328161,0.3251635799046246,0.32646385345109585,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389400626303605,13.38940726028679,13.140574278646739,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,156.98570800000743
80,14.1,P2 fixed,p2,509,120,15068,4920,0.32651977701088397,0.3704819277108434,0.3082706766917293,10148,18140.11677752647,33786.02416681592,33911.655099645664,37819,0.30904856952761145,0.33072083011369907,0.33133533133533133,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389405403376111,13.38940727615307,13.140574261180873,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,193.1172499999957
80,14.1,P2 fixed,p2,510,120,15073,4920,0.32641146420752337,0.3600439077936334,0.3233651002300362,10153,18259.26918096662,33756.01215567082,33875.91076291323,37703,0.32399595005062437,0.3269167308326917,0.3272606823451474,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389406009921876,13.389405035353183,13.14057365154437,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,155.53329200000735
80,14.1,P2 fixed,p2,511,120,14783,4920,0.33281471961036324,0.36881559220389803,0.328,9863,18005.93871157808,33351.29250053612,33473.42474441711,37356,0.3390764989662302,0.33220415537488707,0.32859504132231404,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389408069199408,13.38939631648556,13.140571031841104,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,184.35241599999426
80,14.1,P2 fixed,p2,512,120,14929,4920,0.32955991694018355,0.3791907514450867,0.3182406209573092,10009,17863.67595476271,33327.88931802602,33448.59850774027,37312,0.3200844178684488,0.3335900539113214,0.3263263263263263,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389407078349928,13.389417910612321,13.1405775753954,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,153.54354100000637
80,14.1,P2 fixed,p2,513,120,14926,4920,0.32962615570146053,0.36867740726863996,0.32073011734028684,10006,17980.95887595751,33256.27624096895,33375.52498135682,37115,0.32634833390587425,0.33403829029385573,0.3196964698119433,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389409116752978,13.389409306749995,13.140574965652357,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,202.06295799999498
80,14.1,P2 fixed,p2,514,120,14983,4920,0.32837215510912365,0.36163175303197354,0.3285475792988314,10063,18349.513165320233,34118.3984438367,34242.741570324644,38128,0.3331136738056013,0.3285920657850872,0.3228212953543574,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389409991323639,13.389413464686472,13.140576453411954,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,152.59958299998834
80,14.1,P2 fixed,p2,515,120,14802,4920,0.3323875152006486,0.3707611152976639,0.3299798792756539,9882,18098.197020678144,33515.13129054686,33639.082609612065,37598,0.3423785594639866,0.33097325241627334,0.3264816718054128,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389399018789605,13.389391398605591,13.140569369179248,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,279.96020800000406
80,14.1,P2 fixed,p2,516,120,14879,4920,0.33066738356072317,0.3713207547169811,0.3225172074729597,9959,18088.300875079727,33632.0340501178,33755.72538063264,37521,0.3261538461538461,0.3366655559258025,0.31684174855981023,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389408016248586,13.389411130832455,13.140575576555667,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,153.8142910000024
80,14.1,P2 fixed,p2,517,120,14968,4920,0.3287012292891502,0.3744292237442922,0.3203125,10048,18067.613756787487,33661.89053638513,33783.99121787603,37610,0.3319078947368421,0.32926965663796,0.3237361901573485,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389412318763167,13.389425107196573,13.1405798966847,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,182.4968749999971
80,14.1,P2 fixed,p2,518,120,15023,4920,0.3274978366504693,0.36661698956780925,0.3181377303588749,10103,18138.956876024105,33613.82161839276,33737.756357499384,37629,0.32996413433322463,0.33035813901595446,0.3164049448713665,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389410247360024,13.389413376180272,13.140576413311308,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,148.20029199999408
80,14.1,P2 fixed,p2,519,120,14890,4919,0.33035594358629955,0.38012374323279197,0.3162970106075217,9971,17846.931159266464,33399.52058402065,33525.54316656935,37407,0.34002633311389074,0.3288999098286745,0.32483221476510066,0.34153283187639766,0.3171376295995121,0.34132953852409026,13.388265039639473,13.389424057552842,13.14057990703869,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,174.44241599999077
80,14.1,P2 fixed,p2,520,120,15146,4920,0.3248382411197676,0.3725861416130254,0.3161953727506427,10226,18116.942024745516,33673.09481107747,33797.84267639557,37711,0.32001310186701604,0.32827949901120634,0.31929120695419594,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389404777824009,13.389416010201442,13.140577095328728,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,149.15804199999548
80,14.1,P2 fixed,p2,521,120,15092,4920,0.32600053008216273,0.36403995560488345,0.3256121773659828,10172,18197.100772808913,33774.3459640015,33896.7420707129,37766,0.32996632996632996,0.326739202110122,0.3198809130003308,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389403746907591,13.389407079585906,13.1405743868486,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,180.27120800000557
80,14.1,P2 fixed,p2,522,120,14972,4920,0.32861341170184344,0.36283185840707965,0.32177894048397643,10052,18294.790928927414,33860.668772063334,33984.03982941638,37916,0.31671554252199413,0.3251690125235509,0.35208333333333336,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389403260480874,13.389401796362797,13.140572808369173,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,147.46187500000815
80,14.1,P2 fixed,p2,523,120,15011,4920,0.3277596429285191,0.3697857948139797,0.3238973008558262,10091,18168.014628981462,33735.344234939235,33855.415957522724,37614,0.32282430213464697,0.3272989782318969,0.33423362592842676,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389408175698458,13.389407562858366,13.140574682941997,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,173.2544169999892
80,14.1,P2 fixed,p2,524,120,14954,4920,0.32900896081316033,0.36867740726863996,0.3276723276723277,10034,18184.046155256798,33670.83059697806,33794.82382271767,37699,0.32983761840324766,0.32299168975069253,0.34645139589640095,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.38940785791498,13.389397304981635,13.140571366768341,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,145.97862500000338
80,14.1,P2 fixed,p2,525,120,15123,4920,0.325332275342194,0.3754292254864556,0.31337579617834393,10203,18035.12731647331,33479.25916103976,33599.20450142106,37316,0.31721659588369816,0.32563048550161094,0.33257105521071545,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389409508516263,13.389419926115457,13.140578389138668,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,171.53058299999975
80,14.1,P2 fixed,p2,526,120,15150,4920,0.32475247524752476,0.36840134780980904,0.31337579617834393,10230,18228.95986573567,33918.21913506721,34040.92014665403,37857,0.327720207253886,0.3275234418091561,0.3133133133133133,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389411404157176,13.38941022560912,13.140575286520383,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,145.8747919999878
80,14.1,P2 fixed,p2,527,120,14897,4920,0.33026783916224745,0.3653917564054957,0.3335593220338983,9977,18238.408621568276,33887.772120805,34014.831250826755,37902,0.3216711956521739,0.3310283292438099,0.33645798459993304,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389403819326661,13.389409326391723,13.14057508349971,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,169.31937499999185
80,14.1,P2 fixed,p2,528,120,15067,4920,0.3265414481980487,0.3717415942576502,0.3114909781576448,10147,18082.69398171979,33595.314481051995,33716.60358058013,37475,0.32970656116056707,0.3267637178051512,0.3228092783505155,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389409243527519,13.389404613402311,13.14057365760249,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,144.3897500000021
80,14.1,P2 fixed,p2,529,120,14874,4920,0.3307785397337636,0.3637707948243993,0.3324324324324324,9954,18148.25669342385,33642.4970314486,33760.764868265825,37438,0.3233999322722655,0.3306460642705184,0.3384615384615385,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.389415204034979,13.389422168373336,13.140578858670636,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,167.30504199999268
80,14.1,P2 fixed,p2,530,120,15004,4920,0.3279125566515596,0.3656633221850613,0.30417310664605873,10084,18151.802380873636,33749.96748010901,33872.740151513026,37665,0.3354263053536021,0.33025975486337567,0.3137763371150729,0.34146341463414637,0.3170731707317073,0.34146341463414637,13.38940635582015,13.389403662810631,13.140573371666195,14.100000000000001,1.8145624325969195e-15,1.7763568394002505e-15,0,14.1,142.27716699999291
80,14.15,P2 fixed,p2,501,120,15018,5040,0.3355972832600879,0.37597911227154046,0.32505643340857787,9978,17989.683677707424,33453.4995086507,33575.18148862499,37388,0.34021665538253215,0.33348159679750916,0.3373493975903614,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124073332079682,14.12407072872538,14.140574378650633,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,162.9256250000035
80,14.15,P2 fixed,p2,502,120,14935,5040,0.33746233679276866,0.3884393063583815,0.32245681381957775,9895,17820.08103507393,33133.606804559466,33253.660701169894,36981,0.33841166936790923,0.3340451837698101,0.34676600067727736,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124065608262491,14.124068668713354,14.140573984528638,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,196.32074999999895
80,14.15,P2 fixed,p2,503,120,15156,5040,0.332541567695962,0.3761194029850746,0.3169811320754717,10116,17964.210623287938,33417.76780661536,33541.59747224893,37348,0.33004602235371466,0.33150263620386644,0.3382059800664452,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124068757167366,14.124059618544576,14.140571038969147,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,151.88191700000607
80,14.15,P2 fixed,p2,504,120,14935,5040,0.33746233679276866,0.3772455089820359,0.32706035042180404,9895,17932.535418792635,33293.63277142498,33412.79793240957,37207,0.3381464069845534,0.3375097017407695,0.3366235534377127,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124072093772403,14.124072322963164,14.140574966541564,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,175.7853749999922
80,14.15,P2 fixed,p2,505,120,14696,5040,0.34295046271094176,0.37017994858611825,0.3325635103926097,9656,18007.21688498932,33423.25710495617,33544.19371986466,37259,0.3428863868986694,0.34209929721151666,0.345565749235474,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124067277781984,14.124072428793637,14.140574849071806,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,141.03637499999604
80,14.15,P2 fixed,p2,506,120,14887,5040,0.33855041311211126,0.37045203969129,0.3282318463041355,9847,18028.973007904533,33444.589588967596,33563.30979576479,37216,0.3473613894455578,0.33716170115988175,0.3339787028073572,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124061544597124,14.124058413839606,14.14057071186228,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,164.72958300000755
80,14.15,P2 fixed,p2,507,120,14932,5040,0.337530136619341,0.36495293265749457,0.32442870936594786,9892,18100.24583858927,33382.660322054544,33501.65873652105,37172,0.3266841072596468,0.33839235525576167,0.34608929170862707,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124069240405039,14.12407327956078,14.140575339492466,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,221.8538750000007
80,14.15,P2 fixed,p2,508,120,15103,5040,0.33370853472819967,0.3593582887700535,0.32411575562700967,10063,18334.0839320836,33685.403196830826,33806.13394430612,37543,0.3360845163420271,0.3323721858711323,0.33529604187111545,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124065940573946,14.124069976245837,14.140574150658445,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,202.0528340000019
80,14.15,P2 fixed,p2,509,120,15068,5040,0.3344836740111495,0.3795180722891566,0.3157894736842105,10028,17922.315626405583,33403.47075772675,33528.45841442441,37426,0.3166999334664005,0.3382271773926482,0.340992340992341,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124067253716845,14.124061754199497,14.140571534164955,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,179.8133749999979
80,14.15,P2 fixed,p2,510,120,15073,5040,0.3343727194320971,0.36882546652030734,0.3312520538941834,10033,18034.745863840228,33346.454528714814,33467.61030935217,37199,0.33277084036449545,0.33505664943350566,0.3338853925140775,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124063538847196,14.12407594008105,14.140575991369465,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,144.31595899999957
80,14.15,P2 fixed,p2,511,120,14783,5040,0.34093215179598185,0.3778110944527736,0.336,9743,17780.106316103673,32957.21278543592,33079.34247658827,36908,0.34734665747760163,0.3407859078590786,0.33520661157024795,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124069689165614,14.124076152601456,14.14057617195224,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,172.48404200001096
80,14.15,P2 fixed,p2,512,120,14929,5040,0.33759796369482215,0.3884393063583815,0.3260025873221216,9889,17639.56306546179,32920.106605374036,33042.3598805829,36844,0.32817446359479424,0.3415117174606667,0.334668001334668,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124064096337296,14.12406895224175,14.140573715349719,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,190.2826250000071
80,14.15,P2 fixed,p2,513,120,14926,5040,0.3376658180356425,0.3776695391532409,0.3285528031290743,9886,17749.8190124421,32837.58011941499,32959.287558626434,36690,0.33321882514599793,0.3432769367764915,0.325305179808644,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124069034986231,14.12406765903058,14.14057334814221,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,146.87029200000688
80,14.15,P2 fixed,p2,514,120,14983,5040,0.33638123206300474,0.37045203969129,0.3365609348914858,9943,18133.62292385479,33739.69541040042,33865.4855245953,37674,0.34102141680395387,0.3358150905656184,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124070651112016,14.124060147185384,14.140571330963562,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,173.63220799999544
80,14.15,P2 fixed,p2,515,120,14802,5040,0.34049452776651806,0.37980406932931426,0.3380281690140845,9762,17874.863996093503,33121.19729785818,33240.386107903774,37086,0.3514237855946399,0.33827826477860196,0.33607399794450155,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.12406576740176,14.124057336230749,14.140570241936551,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,140.90708299999824
80,14.15,P2 fixed,p2,516,120,14879,5040,0.3387324416963506,0.38037735849056603,0.3303834808259587,9839,17863.68930738671,33225.27162873831,33343.83734286359,37012,0.3336752136752137,0.34444074197489727,0.32633005760759065,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124068786789136,14.124076393078958,14.140576182290063,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,155.28654100000858
80,14.15,P2 fixed,p2,517,120,14968,5040,0.3367183324425441,0.3835616438356164,0.328125,9928,17846.932370659502,33270.85084665556,33395.324658401674,37252,0.3391447368421053,0.33721060284084553,0.3327753598928691,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124073474394118,14.124079855222575,14.140577193373487,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,186.65295800000604
80,14.15,P2 fixed,p2,518,120,15023,5040,0.33548558876389534,0.37555886736214605,0.3258971871968962,9983,17915.410870676882,33217.202170388344,33340.99602916523,37134,0.3371372676882948,0.3387258730335825,0.3240895422652857,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124069774635654,14.124072971070234,14.140575171898973,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,146.2867499999993
80,14.15,P2 fixed,p2,519,120,14890,5038,0.3383478844862324,0.3890177880897138,0.3240115718418515,9852,17633.354392238674,33014.024744596325,33137.16973246208,36925,0.34726793943383805,0.33724075743913434,0.3325503355704698,0.333465660976578,0.333267169511711,0.333267169511711,14.116808940496766,14.124078215703422,14.140576933297908,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,167.84195799998997
80,14.15,P2 fixed,p2,520,120,15146,5040,0.33276112504951805,0.38167360848163573,0.32390745501285345,10106,17896.875436937004,33293.12310149233,33419.64897587866,37288,0.3285293154274484,0.33564051856734783,0.32831828819792713,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124064191653495,14.124071500074175,14.140574632684249,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,140.66320800001267
80,14.15,P2 fixed,p2,521,120,15092,5040,0.3339517625231911,0.3729189789123196,0.33355393778954334,10052,17975.693567338272,33382.87699541457,33504.550580101124,37267,0.3373737373737374,0.3355313770744038,0.32583526298379095,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124066719811015,14.124064808028026,14.140572582139244,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,157.3266250000015
80,14.15,P2 fixed,p2,522,120,14972,5040,0.336628372962864,0.37168141592920356,0.3296272073250491,9932,18074.66949297018,33470.11228096951,33596.044763333746,37452,0.32681655262300424,0.33281613653995346,0.3590277777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124065411334156,14.124070055664182,14.140574387045481,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,188.44783299999835
80,14.15,P2 fixed,p2,523,120,15011,5040,0.335753780560922,0.3788049605411499,0.3317972350230415,9971,17944.29271951454,33325.612970317554,33444.702444157214,37194,0.3336617405582923,0.33396268325188805,0.34334908845374745,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124066089389395,14.124054649211383,14.140569620199974,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,148.22345799999312
80,14.15,P2 fixed,p2,524,120,14954,5040,0.33703356961348135,0.3776695391532409,0.3356643356643357,9914,17961.155422907268,33279.0495208467,33400.00213663789,37189,0.33694181326116374,0.33085872576177283,0.35586949209552643,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124073867341203,14.12407159235583,14.140574808098117,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,180.36941600000137
80,14.15,P2 fixed,p2,525,120,15123,5040,0.3332672088871256,0.384586035864174,0.32101910828025476,10083,17807.518743682693,33064.46554871803,33185.88025940622,36846,0.3263639333551127,0.3338517942450839,0.3384514864423391,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.1240751445316,14.124089973991298,14.140580478336796,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,148.5616250000021
80,14.15,P2 fixed,p2,526,120,15150,5040,0.3326732673267327,0.3773867465368776,0.32101910828025476,10110,18010.224499862696,33525.23921142873,33648.52669989086,37472,0.33484455958549225,0.33568670711527854,0.3213213213213213,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124069161297289,14.12405956940078,14.140570907754912,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,161.9328749999986
80,14.15,P2 fixed,p2,527,120,14897,5040,0.33832315231254617,0.37430375046416636,0.3416949152542373,9857,18020.235801703224,33498.568591402174,33621.02686882651,37496,0.328125,0.3390586660718269,0.3461667224640107,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124066975434488,14.124073667548615,14.140575416664694,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,182.76949999999488
80,14.15,P2 fixed,p2,528,120,15067,5040,0.33450587376385477,0.38080846241027577,0.3190883190883191,10027,17858.144420110853,33191.441029490314,33313.6977246245,37046,0.3376195186284207,0.33449048152295635,0.3315077319587629,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124075709295195,14.124076153373942,14.140576263758158,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,163.49095799999486
80,14.15,P2 fixed,p2,529,120,14874,5040,0.33884630899556273,0.37264325323475045,0.34054054054054056,9834,17920.860802298223,33220.93562202336,33339.673492824135,36974,0.32983406705045715,0.3393796887246669,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124066367671753,14.124066329538914,14.140572788747292,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,323.1629580000008
80,14.15,P2 fixed,p2,530,120,15004,5040,0.33591042388696346,0.3745819397993311,0.3115919629057187,9964,17929.451333289344,33350.28994608907,33471.50496870092,37235,0.34368803701255785,0.33801866636680533,0.32220421393841164,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124069916366887,14.124075397891426,14.140575992258674,14.149999999999999,1.8145624325969195e-15,-1.7763568394002505e-15,0,14.15,171.67333299999882
80,14.2,P2 fixed,p2,501,120,15018,5040,0.3355972832600879,0.37597911227154046,0.32505643340857787,9978,17989.683677707424,33453.4995086507,33575.18148862499,37388,0.34021665538253215,0.33348159679750916,0.3373493975903614,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124073332079682,14.12407072872538,14.140574378650633,14.199999999999994,5.443687297790758e-15,-5.329070518200751e-15,0,14.2,157.71474999999919
80,14.2,P2 fixed,p2,502,120,14935,5040,0.33746233679276866,0.3884393063583815,0.32245681381957775,9895,17820.08103507393,33133.606804559466,33253.660701169894,36981,0.33841166936790923,0.3340451837698101,0.34676600067727736,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124065608262491,14.124068668713354,14.140573984528638,14.199999999999994,5.443687297790758e-15,-5.329070518200751e-15,0,14.2,185.0148329999938
80,14.2,P2 fixed,p2,503,120,15156,5040,0.332541567695962,0.3761194029850746,0.3169811320754717,10116,17964.210623287938,33417.76780661536,33541.59747224893,37348,0.33004602235371466,0.33150263620386644,0.3382059800664452,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124068757167366,14.124059618544576,14.140571038969147,14.199999999999994,5.443687297790758e-15,-5.329070518200751e-15,0,14.2,157.47595799999544
80,14.2,P2 fixed,p2,504,120,14935,5040,0.33746233679276866,0.3772455089820359,0.32706035042180404,9895,17932.535418792635,33293.63277142498,33412.79793240957,37207,0.3381464069845534,0.3375097017407695,0.3366235534377127,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124072093772403,14.124072322963164,14.140574966541564,14.199999999999994,5.443687297790758e-15,-5.329070518200751e-15,0,14.2,169.5562920000084
80,14.2,P2 fixed,p2,505,120,14696,5040,0.34295046271094176,0.37017994858611825,0.3325635103926097,9656,18007.21688498932,33423.25710495617,33544.19371986466,37259,0.3428863868986694,0.34209929721151666,0.345565749235474,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124067277781984,14.124072428793637,14.140574849071806,14.199999999999994,5.443687297790758e-15,-5.329070518200751e-15,0,14.2,150.45500000000175
80,14.2,P2 fixed,p2,506,120,14887,5040,0.33855041311211126,0.37045203969129,0.3282318463041355,9847,18028.973007904533,33444.589588967596,33563.30979576479,37216,0.3473613894455578,0.33716170115988175,0.3339787028073572,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124061544597124,14.124058413839606,14.14057071186228,14.199999999999994,5.443687297790758e-15,-5.329070518200751e-15,0,14.2,157.77474999999686
80,14.2,P2 fixed,p2,507,120,14932,5040,0.337530136619341,0.36495293265749457,0.32442870936594786,9892,18100.24583858927,33382.660322054544,33501.65873652105,37172,0.3266841072596468,0.33839235525576167,0.34608929170862707,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124069240405039,14.12407327956078,14.140575339492466,14.199999999999994,5.443687297790758e-15,-5.329070518200751e-15,0,14.2,185.3310000000056
80,14.2,P2 fixed,p2,508,120,15103,5040,0.33370853472819967,0.3593582887700535,0.32411575562700967,10063,18334.0839320836,33685.403196830826,33806.13394430612,37543,0.3360845163420271,0.3323721858711323,0.33529604187111545,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124065940573946,14.124069976245837,14.140574150658445,14.199999999999994,5.443687297790758e-15,-5.329070518200751e-15,0,14.2,149.89670800000022
80,14.2,P2 fixed,p2,509,120,15068,5040,0.3344836740111495,0.3795180722891566,0.3157894736842105,10028,17922.315626405583,33403.47075772675,33528.45841442441,37426,0.3166999334664005,0.3382271773926482,0.340992340992341,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124067253716845,14.124061754199497,14.140571534164955,14.199999999999994,5.443687297790758e-15,-5.329070518200751e-15,0,14.2,198.96199999999953
80,14.2,P2 fixed,p2,510,120,15073,5040,0.3343727194320971,0.36882546652030734,0.3312520538941834,10033,18034.745863840228,33346.454528714814,33467.61030935217,37199,0.33277084036449545,0.33505664943350566,0.3338853925140775,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.124063538847196,14.12407594008105,14.140575991369465,14.199999999999994,5.443687297790758e-15,-5.329070518200751e-15,0,14.2,198.86520899999596
