seed,source_period,budget,method,requests,planned,dispatched,completed,final_queue,mean_wait_minutes,schedule_gap,plan_execution_rate,complete_plan,north_route_share,central_route_share,south_route_share,peak_budget_use
513,18,14,Greedy event,130,0,39,39,91,137.59584805017505,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378979082523763
513,18,14,Planned event,130,39,39,39,91,94.3224722699315,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,18,14.05,Greedy event,130,0,23,23,107,76.29453909375785,0,0,0,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.999657577189298
513,18,14.05,Planned event,130,39,39,39,91,94.3224722699315,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,18,14.1,Greedy event,130,0,33,33,97,114.33558200210746,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996746511669004
513,18,14.1,Planned event,130,41,41,41,89,95.83735320934524,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
513,18,14.15,Greedy event,130,0,42,42,88,149.46387656294593,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993363893345705
513,18,14.15,Planned event,130,42,42,42,88,102.29415480188904,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,18,14.2,Greedy event,130,0,42,42,88,149.46387656294593,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958175992312798
513,18,14.2,Planned event,130,42,42,42,88,102.29415480188904,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
513,18,14.25,Greedy event,130,0,42,42,88,149.46387656294593,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923235023918718
513,18,14.25,Planned event,130,42,42,42,88,102.29415480188904,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
513,18,14.5,Greedy event,130,0,42,42,88,149.46387656294593,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752144764885636
513,18,14.5,Planned event,130,42,42,42,88,102.29415480188904,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
513,18,15,Greedy event,130,0,42,42,88,149.46387656294593,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427073272722781
513,18,15,Planned event,130,42,42,42,88,102.29415480188904,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
513,18,16,Greedy event,130,0,44,44,86,157.0449136107891,0,0,0,0.3409090909090909,0.3409090909090909,0.3181818181818182,0.9466012846014887
513,18,16,Planned event,130,45,44,44,86,116.8697270252791,1,0.9777777777777777,0,0.3181818181818182,0.3409090909090909,0.3409090909090909,0.9466055173778374
513,18,17,Greedy event,130,0,44,44,86,156.88255824105468,0,0,0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.9494468595520686
513,18,17,Planned event,130,46,44,44,86,122.94036174680268,2,0.9565217391304348,0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.9494493748889857
513,18,18,Greedy event,130,0,44,44,86,156.4855134212711,0,0,0,0.38636363636363635,0.38636363636363635,0.22727272727272727,0.9519759856982639
513,18,18,Planned event,130,46,45,45,85,121.26072534997398,1,0.9782608695652174,0,0.24444444444444444,0.37777777777777777,0.37777777777777777,0.952257165151253
513,19,13,Greedy event,112,0,36,36,76,121.26532559260838,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323460949494158
513,19,13,Planned event,112,36,36,36,76,86.46183729764665,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
513,19,13.5,Greedy event,112,0,39,39,73,129.89954602374698,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726324761402451
513,19,13.5,Planned event,112,39,39,39,73,91.41207416753738,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
513,19,13.75,Greedy event,112,0,39,39,73,129.89954602374698,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549482493013315
513,19,13.75,Planned event,112,39,39,39,73,83.84974238006443,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476835
513,19,14,Greedy event,112,0,39,39,73,129.89954602374698,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378956019923791
513,19,14,Planned event,112,39,39,39,73,91.41207416753738,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,19,14.05,Greedy event,112,0,23,23,89,79.53643188920064,0,0,0,0.391304347826087,0.6086956521739131,0,0.9996580637937725
513,19,14.05,Planned event,112,39,39,39,73,91.41207416753738,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,19,14.1,Greedy event,112,0,33,33,79,113.01132841757402,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996731058566799
513,19,14.1,Planned event,112,41,41,41,71,91.31282818511669,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
513,19,14.15,Greedy event,112,0,42,42,70,138.4816709870732,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.999334107522559
513,19,14.15,Planned event,112,42,42,42,70,97.2690736546621,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,19,14.2,Greedy event,112,0,42,42,70,138.4816709870732,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958153254538178
513,19,14.2,Planned event,112,42,42,42,70,97.2690736546621,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
513,19,14.25,Greedy event,112,0,42,42,70,138.4816709870732,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923212365925762
513,19,14.25,Planned event,112,42,42,42,70,97.2690736546621,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
513,19,14.5,Greedy event,112,0,42,42,70,138.4816709870732,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752122497547732
513,19,14.5,Planned event,112,42,42,42,70,97.2690736546621,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
513,19,15,Greedy event,112,0,42,42,70,138.4816709870732,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427051747629474
513,19,15,Planned event,112,42,42,42,70,97.2690736546621,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
513,19,16,Greedy event,112,0,44,44,68,143.88820474757324,0,0,0,0.3409090909090909,0.3409090909090909,0.3181818181818182,0.9466000837658344
513,19,16,Planned event,112,45,43,43,69,76.41103342301732,2,0.9555555555555556,0,0.3023255813953488,0.3488372093023256,0.3488372093023256,0.9462916681175546
513,19,17,Greedy event,112,0,44,44,68,143.60049341403905,0,0,0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.9494458997249117
513,19,17,Planned event,112,46,45,45,67,108.40073636567668,1,0.9782608695652174,0,0.3111111111111111,0.35555555555555557,0.3333333333333333,0.9497373890211859
513,19,18,Greedy event,112,0,44,44,68,143.33333289004298,0,0,0,0.38636363636363635,0.38636363636363635,0.22727272727272727,0.9519755139107582
513,19,18,Planned event,112,46,45,45,67,110.07591542170518,1,0.9782608695652174,0,0.26666666666666666,0.37777777777777777,0.35555555555555557,0.9522509524407748
513,20,13,Greedy event,146,0,36,36,110,113.05785724009446,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323449329079958
513,20,13,Planned event,146,36,36,36,110,92.2932522896312,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
513,20,13.5,Greedy event,146,0,39,39,107,123.17285688202362,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726317697439212
513,20,13.5,Planned event,146,39,39,39,107,102.08964887825722,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726283541174191
513,20,13.75,Greedy event,146,0,39,39,107,123.17285688202362,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549475557485773
513,20,13.75,Planned event,146,39,39,39,107,102.08964887825722,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549442022243753
513,20,14,Greedy event,146,0,39,39,107,123.17285688202362,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378949208244954
513,20,14,Planned event,146,39,39,39,107,99.60629432861239,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,20,14.05,Greedy event,146,0,23,23,123,69.91040103588291,0,0,0,0.21739130434782608,0.6086956521739131,0.17391304347826086,0.999657194738281
513,20,14.05,Planned event,146,39,39,39,107,99.60629432861239,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,20,14.1,Greedy event,146,0,33,33,113,102.78084688751424,0,0,0,0.3333333333333333,0.42424242424242425,0.24242424242424243,0.9996724225427779
513,20,14.1,Planned event,146,41,41,41,105,101.35123272857828,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
513,20,14.15,Greedy event,146,0,42,42,104,133.82170864523286,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993336225422705
513,20,14.15,Planned event,146,42,42,42,104,107.11836771804896,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,20,14.2,Greedy event,146,0,42,42,104,133.82170864523286,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958148421812063
513,20,14.2,Planned event,146,42,42,42,104,107.11836771804896,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
513,20,14.25,Greedy event,146,0,42,42,104,133.82170864523286,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923207550156582
513,20,14.25,Planned event,146,42,42,42,104,107.11836771804896,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
513,20,14.5,Greedy event,146,0,42,42,104,133.82170864523286,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752117764809054
513,20,14.5,Planned event,146,42,42,42,104,107.11836771804896,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
513,20,15,Greedy event,146,0,42,42,104,133.82170864523286,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427047172648751
513,20,15,Planned event,146,42,42,42,104,107.11836771804896,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
513,20,16,Greedy event,146,0,45,45,101,144.97129472085993,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469131220327519
513,20,16,Planned event,146,45,44,44,102,86.81213331973396,1,0.9777777777777777,0,0.3409090909090909,0.3181818181818182,0.3409090909090909,0.9425789595944079
513,20,17,Greedy event,146,0,46,46,100,148.23955036077888,0,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.950035728060023
513,20,17,Planned event,146,46,44,44,102,42.84122952989317,2,0.9565217391304348,0,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.9459196364700146
513,20,18,Greedy event,146,0,46,46,100,147.96434821565924,0,0,0,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.95253257400503
513,20,18,Planned event,146,46,44,44,102,42.80875845594628,2,0.9565217391304348,0,0.3409090909090909,0.2727272727272727,0.38636363636363635,0.9484106606652964
513,21,13,Greedy event,134,0,36,36,98,120.36384700400244,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323471177724161
513,21,13,Planned event,134,36,36,36,98,93.13914445101565,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
513,21,13.5,Greedy event,134,0,39,39,95,130.6976429983028,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726325163798505
513,21,13.5,Planned event,134,39,39,39,95,101.50373022604829,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
513,21,13.75,Greedy event,134,0,39,39,95,130.6976429983028,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549482888093078
513,21,13.75,Planned event,134,39,39,39,95,95.22099422369534,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476835
513,21,14,Greedy event,134,0,39,39,95,130.6976429983028,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378956407948558
513,21,14,Planned event,134,39,39,39,95,101.50373022604829,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,21,14.05,Greedy event,134,0,23,23,111,75.36067727194893,0,0,0,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.9996575613580161
513,21,14.05,Planned event,134,39,39,39,95,101.50373022604829,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,21,14.1,Greedy event,134,0,33,33,101,108.86804481260253,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996726052026105
513,21,14.1,Planned event,134,41,41,41,93,102.9853790700417,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896127
513,21,14.15,Greedy event,134,0,42,42,92,140.64528574968406,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.999333615589928
513,21,14.15,Planned event,134,42,42,42,92,109.02312962281087,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,21,14.2,Greedy event,134,0,42,42,92,140.64528574968406,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958148352533437
513,21,14.2,Planned event,134,42,42,42,92,109.02312962281087,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
513,21,14.25,Greedy event,134,0,42,42,92,140.64528574968406,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923207481121039
513,21,14.25,Planned event,134,42,42,42,92,109.02312962281087,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
513,21,14.5,Greedy event,134,0,42,42,92,140.64528574968406,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752117696963779
513,21,14.5,Planned event,134,42,42,42,92,109.02312962281087,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
513,21,15,Greedy event,134,0,42,42,92,140.64528574968406,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427047107064986
513,21,15,Planned event,134,42,42,42,92,109.02312962281087,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
513,21,16,Greedy event,134,0,45,45,89,150.73801055325507,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469131359345965
513,21,16,Planned event,134,45,44,44,90,97.0524573306619,1,0.9777777777777777,0,0.3181818181818182,0.3409090909090909,0.3409090909090909,0.9466059585792361
513,21,17,Greedy event,134,0,45,45,89,150.45669280491052,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497405370602172
513,21,17,Planned event,134,46,46,46,88,121.6208260554223,0,1,1,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.9500325931050807
513,21,18,Greedy event,134,0,45,45,89,150.45669280491052,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522540563150892
513,21,18,Planned event,134,46,45,45,89,65.45934069238821,1,0.9782608695652174,0,0.37777777777777777,0.26666666666666666,0.35555555555555557,0.9484344688819045
513,22,13,Greedy event,140,0,36,36,104,119.54833157108209,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323468949794315
513,22,13,Planned event,140,36,36,36,104,85.88648432934009,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
513,22,13.5,Greedy event,140,0,39,39,101,128.63593920144487,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726336591460444
513,22,13.5,Planned event,140,39,39,39,101,92.89748287808725,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
513,22,13.75,Greedy event,140,0,39,39,101,128.63593920144487,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549494107979346
513,22,13.75,Planned event,140,39,39,39,101,87.91084641907175,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476835
513,22,14,Greedy event,140,0,39,39,101,128.63593920144487,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378967427479714
513,22,14,Planned event,140,39,39,39,101,92.89748287808725,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,22,14.05,Greedy event,140,0,23,23,117,77.86992539625487,0,0,0,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.9996578963151871
513,22,14.05,Planned event,140,39,39,39,101,92.89748287808725,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,22,14.1,Greedy event,140,0,33,33,107,110.08144954583858,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996731216318226
513,22,14.1,Planned event,140,41,41,41,99,93.77455842198118,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
513,22,14.15,Greedy event,140,0,42,42,98,138.3752425900539,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993352361853359
513,22,14.15,Planned event,140,42,42,42,98,100.00552460017268,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,22,14.2,Greedy event,140,0,42,42,98,138.3752425900539,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958164501424298
513,22,14.2,Planned event,140,42,42,42,98,100.00552460017268,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
513,22,14.25,Greedy event,140,0,42,42,98,138.3752425900539,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923223573349126
513,22,14.25,Planned event,140,42,42,42,98,100.00552460017268,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
513,22,14.5,Greedy event,140,0,42,42,98,138.3752425900539,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752133511739657
513,22,14.5,Planned event,140,42,42,42,98,100.00552460017268,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
513,22,15,Greedy event,140,0,42,42,98,138.3752425900539,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427062394681669
513,22,15,Planned event,140,42,42,42,98,100.00552460017268,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
513,22,16,Greedy event,140,0,44,44,96,145.09545780057695,0,0,0,0.3409090909090909,0.3409090909090909,0.3181818181818182,0.9466012228456325
513,22,16,Planned event,140,45,44,44,96,70.01831567015914,1,0.9777777777777777,0,0.3181818181818182,0.3409090909090909,0.3409090909090909,0.9466111119477727
513,22,17,Greedy event,140,0,45,45,95,148.10868758596024,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497418670966796
513,22,17,Planned event,140,46,43,43,97,14.33798230216766,3,0.9347826086956522,0,0.37209302325581395,0.2558139534883721,0.37209302325581395,0.9451110637480606
513,22,18,Greedy event,140,0,45,45,95,147.73212135403813,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.952254603934841
513,22,18,Planned event,140,46,42,42,98,16.726702068502313,4,0.9130434782608695,0,0.38095238095238093,0.2857142857142857,0.3333333333333333,0.892833520016114
513,23,13,Greedy event,135,0,36,36,99,90.12983860572191,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323463101750428
513,23,13,Planned event,135,36,36,36,99,61.07560853043334,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
513,23,13.5,Greedy event,135,0,39,39,96,99.7744811127749,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726324926165052
513,23,13.5,Planned event,135,39,39,39,96,68.99268048985742,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
513,23,13.75,Greedy event,135,0,39,39,96,99.7744811127749,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549482654780234
513,23,13.75,Planned event,135,39,39,39,96,65.5585538305896,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476835
513,23,14,Greedy event,135,0,39,39,96,99.7744811127749,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378956178802015
513,23,14,Planned event,135,39,39,39,96,68.99268048985742,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,23,14.05,Greedy event,135,0,23,23,112,53.28088704016093,0,0,0,0.2608695652173913,0.6086956521739131,0.13043478260869565,0.9996578963151871
513,23,14.05,Planned event,135,39,39,39,96,68.99268048985742,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,23,14.1,Greedy event,135,0,33,33,102,80.29066880704096,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996731216318226
513,23,14.1,Planned event,135,41,41,41,94,71.40169761366502,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896127
513,23,14.15,Greedy event,135,0,42,42,93,109.62516394163906,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993341232419592
513,23,14.15,Planned event,135,42,42,42,93,76.9748747634831,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,23,14.2,Greedy event,135,0,42,42,93,109.62516394163906,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.995815341117868
513,23,14.2,Planned event,135,42,42,42,93,76.9748747634831,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
513,23,14.25,Greedy event,135,0,42,42,93,109.62516394163906,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923212522016649
513,23,14.25,Planned event,135,42,42,42,93,76.9748747634831,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
513,23,14.5,Greedy event,135,0,42,42,93,109.62516394163906,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752122650947396
513,23,14.5,Planned event,135,42,42,42,93,76.9748747634831,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
513,23,15,Greedy event,135,0,42,42,93,109.62516394163906,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427051895915816
513,23,15,Planned event,135,42,42,42,93,76.9748747634831,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
513,23,16,Greedy event,135,0,44,44,91,116.49470481046575,0,0,0,0.3409090909090909,0.3409090909090909,0.3181818181818182,0.9466004057037892
513,23,16,Planned event,135,45,41,41,94,25.716041774220162,4,0.9111111111111111,0,0.3170731707317073,0.3170731707317073,0.36585365853658536,0.9421894189308853
513,23,17,Greedy event,135,0,44,44,91,116.20699347693157,0,0,0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.9494462027253397
513,23,17,Planned event,135,46,42,42,93,31.293068177835803,4,0.9130434782608695,0,0.30952380952380953,0.30952380952380953,0.38095238095238093,0.9455886376474909
513,23,18,Greedy event,135,0,44,44,91,116.20699347693157,0,0,0,0.38636363636363635,0.38636363636363635,0.22727272727272727,0.951976073887705
513,23,18,Planned event,135,46,42,42,93,31.22503354670901,4,0.9130434782608695,0,0.30952380952380953,0.2857142857142857,0.40476190476190477,0.9483337977045413
513,24,13,Greedy event,121,0,36,36,85,80.91370927884367,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323453367066826
513,24,13,Planned event,121,36,36,36,85,66.23045814937575,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
513,24,13.5,Greedy event,121,0,39,39,82,90.31756576844624,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726317697439213
513,24,13.5,Planned event,121,39,39,39,82,75.16371512222274,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
513,24,13.75,Greedy event,121,0,39,39,82,90.31756576844624,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549475557485774
513,24,13.75,Planned event,121,39,39,39,82,70.20026419191693,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476835
513,24,14,Greedy event,121,0,39,39,82,90.31756576844624,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378949208244955
513,24,14,Planned event,121,39,39,39,82,75.16371512222274,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,24,14.05,Greedy event,121,0,23,23,98,43.08131145811963,0,0,0,0.2608695652173913,0.6086956521739131,0.13043478260869565,0.9996568439498279
513,24,14.05,Planned event,121,39,39,39,82,75.16371512222274,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,24,14.1,Greedy event,121,0,33,33,88,71.27521044002118,0,0,0,0.36363636363636365,0.42424242424242425,0.21212121212121213,0.999671890338423
513,24,14.1,Planned event,121,41,41,41,80,78.88146226396374,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
513,24,14.15,Greedy event,121,0,42,42,79,100.23969961288321,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993334562472792
513,24,14.15,Planned event,121,42,42,42,79,84.64901755473855,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,24,14.2,Greedy event,121,0,42,42,79,100.23969961288321,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958146764717608
513,24,14.2,Planned event,121,42,42,42,79,84.64901755473855,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
513,24,14.25,Greedy event,121,0,42,42,79,100.23969961288321,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923205898876493
513,24,14.25,Planned event,121,42,42,42,79,84.64901755473855,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
513,24,14.5,Greedy event,121,0,42,42,79,100.23969961288321,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752116141999312
513,24,14.5,Planned event,121,42,42,42,79,84.64901755473855,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
513,24,15,Greedy event,121,0,42,42,79,100.23969961288321,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427045603932668
513,24,15,Planned event,121,42,42,42,79,84.64901755473855,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
513,24,16,Greedy event,121,0,45,45,76,110.57059907174781,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.946913162133397
513,24,16,Planned event,121,45,43,43,78,36.27409464038831,2,0.9555555555555556,0,0.3023255813953488,0.3488372093023256,0.3488372093023256,0.9462959417609856
513,24,17,Greedy event,121,0,45,45,76,110.57059907174781,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.949740851634251
513,24,17,Planned event,121,46,44,44,77,37.65000127085181,2,0.9565217391304348,0,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.9494480113870594
513,24,18,Greedy event,121,0,45,45,76,110.28928132340323,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.952254079602912
